date,produit,categorie,prix_vente,demande_journaliere,quantite_vendue,ventes_perdues,stock_initial,duree_peremption,temperature,promotion,jour_semaine,weekend,evenement,chiffre_affaires
2024-10-08,Poulet_frais,Viandes,1500,27,27,0,33,3,36.29473549676949,1,Tuesday,0,Aucun,40500
2024-10-08,Poisson_frais,Poissons,2000,184,184,0,186,2,30.747641618442145,0,Tuesday,0,Aucun,368000
2024-10-08,Riz_5kg,Epicerie,400,134,117,17,117,365,33.724511959106444,0,Tuesday,0,Aucun,46800
2024-10-08,Sucre_1kg,Epicerie,800,104,104,0,118,730,31.745943377078547,0,Tuesday,0,Aucun,83200
2024-10-08,Huile_1L,Epicerie,600,79,63,16,63,550,35.62585372820782,1,Tuesday,0,Aucun,37800
2024-10-08,Viandes_kg,Viandes,3700,184,158,26,158,5,34.859925371126025,0,Tuesday,0,Aucun,584600
2024-10-09,Lait_1L,Laitage,1200,84,84,0,129,7,37.49372945538628,0,Wednesday,0,Aucun,100800
2024-10-09,Yaourt,Laitage,500,129,129,0,182,5,37.489627556000436,0,Wednesday,0,Aucun,64500
2024-10-09,Tomates_kg,Légumes,300,96,81,15,81,5,39.905374054902666,0,Wednesday,0,Aucun,24300
2024-10-09,Oignons_kg,Légumes,700,72,72,0,84,10,32.02282538628941,0,Wednesday,0,Aucun,50400
2024-10-09,Bananes_kg,Fruits,2500,39,39,0,39,5,35.574947908997665,0,Wednesday,0,Aucun,97500
2024-10-09,Poulet_frais,Viandes,1500,45,45,0,73,3,33.37695942423996,0,Wednesday,0,Aucun,67500
2024-10-09,Poisson_frais,Poissons,2000,167,167,0,193,2,35.33035104855591,0,Wednesday,0,Aucun,334000
2024-10-09,Riz_5kg,Epicerie,400,118,118,0,222,365,38.85044828016236,0,Wednesday,0,Aucun,47200
2024-10-09,Sucre_1kg,Epicerie,800,102,102,0,177,730,28.555805192709183,0,Wednesday,0,Aucun,81600
2024-10-09,Huile_1L,Epicerie,600,85,85,0,115,550,41.64574156339029,0,Wednesday,0,Aucun,51000
2024-10-09,Viandes_kg,Viandes,3700,154,154,0,212,5,34.520490005047634,0,Wednesday,0,Aucun,569800
2024-10-10,Lait_1L,Laitage,1200,91,91,0,149,7,31.51000527204529,0,Thursday,0,Aucun,109200
2024-10-10,Yaourt,Laitage,500,143,143,0,183,5,39.16858675234832,0,Thursday,0,Aucun,71500
2024-10-10,Tomates_kg,Légumes,300,103,72,31,72,5,33.07106668504044,0,Thursday,0,Aucun,21600
2024-10-10,Oignons_kg,Légumes,700,80,80,0,101,10,34.537841576696856,0,Thursday,0,Aucun,56000
2024-10-10,Bananes_kg,Fruits,2500,46,46,0,46,5,33.36704698506035,0,Thursday,0,Aucun,115000
2024-10-10,Poulet_frais,Viandes,1500,41,29,12,29,3,35.26437144757097,0,Thursday,0,Aucun,43500
2024-10-10,Poisson_frais,Poissons,2000,160,160,0,273,2,33.71481022326341,0,Thursday,0,Aucun,320000
2024-10-10,Riz_5kg,Epicerie,400,132,132,0,194,365,32.97246018371479,0,Thursday,0,Aucun,52800
2024-10-10,Sucre_1kg,Epicerie,800,103,99,4,99,730,36.033319228619845,0,Thursday,0,Aucun,79200
2024-10-10,Huile_1L,Epicerie,600,78,78,0,131,550,35.240515496870145,0,Thursday,0,Aucun,46800
2024-10-10,Viandes_kg,Viandes,3700,139,92,47,92,5,33.74955307906559,0,Thursday,0,Aucun,340400
2024-10-11,Lait_1L,Laitage,1200,84,65,19,65,7,33.93626659377391,0,Friday,0,Aucun,78000
2024-10-11,Yaourt,Laitage,500,136,91,45,91,5,35.41088633161803,0,Friday,0,Aucun,45500
2024-10-11,Tomates_kg,Légumes,300,111,89,22,89,5,36.83573350903887,0,Friday,0,Aucun,26700
2024-10-11,Oignons_kg,Légumes,700,62,62,0,87,10,34.662395126410324,0,Friday,0,Aucun,43400
2024-10-11,Bananes_kg,Fruits,2500,55,49,6,49,5,35.766427386438814,0,Friday,0,Aucun,122500
2024-10-11,Poulet_frais,Viandes,1500,37,37,0,65,3,40.235267624116176,0,Friday,0,Aucun,55500
2024-10-11,Poisson_frais,Poissons,2000,184,184,0,261,2,36.80089094046211,0,Friday,0,Aucun,368000
2024-10-11,Riz_5kg,Epicerie,400,117,109,8,109,365,40.81399857874734,0,Friday,0,Aucun,43600
2024-10-11,Sucre_1kg,Epicerie,800,113,113,0,135,730,35.65554187172278,0,Friday,0,Aucun,90400
2024-10-11,Huile_1L,Epicerie,600,90,75,15,75,550,31.060047225542217,0,Friday,0,Aucun,45000
2024-10-11,Viandes_kg,Viandes,3700,152,123,29,123,5,33.71810358866926,0,Friday,0,Aucun,455100
2024-10-12,Lait_1L,Laitage,1200,191,135,56,135,7,34.5829501534568,0,Saturday,1,Aucun,162000
2024-10-12,Yaourt,Laitage,500,303,102,201,102,5,36.14930451901849,0,Saturday,1,Aucun,51000
2024-10-12,Tomates_kg,Légumes,300,226,107,119,107,5,34.50843841951027,0,Saturday,1,Aucun,32100
2024-10-12,Oignons_kg,Légumes,700,136,89,47,89,10,35.58053151604247,0,Saturday,1,Aucun,62300
2024-10-12,Bananes_kg,Fruits,2500,126,60,66,60,5,34.15959012842251,0,Saturday,1,Aucun,150000
2024-10-12,Poulet_frais,Viandes,1500,101,59,42,59,3,34.946254190155194,0,Saturday,1,Aucun,88500
2024-10-12,Poisson_frais,Poissons,2000,391,174,217,174,2,37.35131671975191,0,Saturday,1,Aucun,348000
2024-10-12,Riz_5kg,Epicerie,400,298,165,133,165,365,39.42608016621995,1,Saturday,1,Aucun,66000
2024-10-12,Sucre_1kg,Epicerie,800,240,70,170,70,730,33.0966652746505,0,Saturday,1,Aucun,56000
2024-10-12,Huile_1L,Epicerie,600,163,87,76,87,550,33.21369820383799,0,Saturday,1,Aucun,52200
2024-10-12,Viandes_kg,Viandes,3700,386,143,243,143,5,37.30713223809544,0,Saturday,1,Aucun,529100
2024-10-13,Lait_1L,Laitage,1200,224,87,137,87,7,35.55441121350834,0,Sunday,1,Aucun,104400
2024-10-13,Yaourt,Laitage,500,302,140,162,140,5,38.107350115658626,1,Sunday,1,Aucun,70000
2024-10-13,Tomates_kg,Légumes,300,208,69,139,69,5,31.83752582160359,0,Sunday,1,Aucun,20700
2024-10-13,Oignons_kg,Légumes,700,129,66,63,66,10,33.05627169122227,0,Sunday,1,Aucun,46200
2024-10-13,Bananes_kg,Fruits,2500,100,48,52,48,5,36.48164493424516,1,Sunday,1,Aucun,120000
2024-10-13,Poulet_frais,Viandes,1500,96,61,35,61,3,34.83103401243815,0,Sunday,1,Aucun,91500
2024-10-13,Poisson_frais,Poissons,2000,379,197,182,197,2,33.34037448489492,0,Sunday,1,Aucun,394000
2024-10-13,Riz_5kg,Epicerie,400,298,112,186,112,365,36.43919112312499,0,Sunday,1,Aucun,44800
2024-10-13,Sucre_1kg,Epicerie,800,207,172,35,172,730,35.56816776757203,0,Sunday,1,Aucun,137600
2024-10-13,Huile_1L,Epicerie,600,154,56,98,56,550,32.55835680974902,0,Sunday,1,Aucun,33600
2024-10-13,Viandes_kg,Viandes,3700,342,150,192,150,5,38.77717670356011,1,Sunday,1,Aucun,555000
2024-10-14,Lait_1L,Laitage,1200,90,90,0,116,7,32.2038070777381,0,Monday,0,Aucun,108000
2024-10-14,Yaourt,Laitage,500,133,133,0,211,5,38.714438282085624,0,Monday,0,Aucun,66500
2024-10-14,Tomates_kg,Légumes,300,104,85,19,85,5,31.683298743860167,0,Monday,0,Aucun,25500
2024-10-14,Oignons_kg,Légumes,700,69,41,28,41,10,44.59157265593839,0,Monday,0,Aucun,28700
2024-10-14,Bananes_kg,Fruits,2500,50,50,0,64,5,44.47470028314639,1,Monday,0,Aucun,125000
2024-10-14,Poulet_frais,Viandes,1500,46,46,0,58,3,35.73530487414445,0,Monday,0,Aucun,69000
2024-10-14,Poisson_frais,Poissons,2000,142,142,0,252,2,32.573698093022614,0,Monday,0,Aucun,284000
2024-10-14,Riz_5kg,Epicerie,400,134,134,0,214,365,29.116890424000598,0,Monday,0,Aucun,53600
2024-10-14,Sucre_1kg,Epicerie,800,88,88,0,172,730,36.3566755472515,0,Monday,0,Aucun,70400
2024-10-14,Huile_1L,Epicerie,600,81,46,35,46,550,39.99179064236924,0,Monday,0,Aucun,27600
2024-10-14,Viandes_kg,Viandes,3700,168,168,0,235,5,34.26621571201181,0,Monday,0,Aucun,621600
2024-10-15,Lait_1L,Laitage,1200,97,97,0,145,7,30.24057173598751,0,Tuesday,0,Aucun,116400
2024-10-15,Yaourt,Laitage,500,140,140,0,231,5,30.809259731919482,0,Tuesday,0,Aucun,70000
2024-10-15,Tomates_kg,Légumes,300,101,101,0,121,5,39.44271470501349,0,Tuesday,0,Aucun,30300
2024-10-15,Oignons_kg,Légumes,700,67,56,11,56,10,30.11400082605071,1,Tuesday,0,Aucun,39200
2024-10-15,Bananes_kg,Fruits,2500,47,47,0,57,5,35.749066243607416,0,Tuesday,0,Aucun,117500
2024-10-15,Poulet_frais,Viandes,1500,39,39,0,54,3,32.50537844944188,0,Tuesday,0,Aucun,58500
2024-10-15,Poisson_frais,Poissons,2000,179,163,16,163,2,34.75000629839781,0,Tuesday,0,Aucun,326000
2024-10-15,Riz_5kg,Epicerie,400,119,119,0,181,365,35.67159982267827,0,Tuesday,0,Aucun,47600
2024-10-15,Sucre_1kg,Epicerie,800,114,114,0,164,730,31.59354699512297,0,Tuesday,0,Aucun,91200
2024-10-15,Huile_1L,Epicerie,600,88,58,30,58,550,33.25432055307291,0,Tuesday,0,Aucun,34800
2024-10-15,Viandes_kg,Viandes,3700,143,143,0,176,5,38.099896365434844,0,Tuesday,0,Aucun,529100
2024-10-16,Lait_1L,Laitage,1200,101,92,9,92,7,34.77218500080786,0,Wednesday,0,Aucun,110400
2024-10-16,Yaourt,Laitage,500,120,120,0,237,5,36.13627685823393,1,Wednesday,0,Aucun,60000
2024-10-16,Tomates_kg,Légumes,300,99,99,0,112,5,33.52168051235437,0,Wednesday,0,Aucun,29700
2024-10-16,Oignons_kg,Légumes,700,65,63,2,63,10,33.32472433711022,0,Wednesday,0,Aucun,44100
2024-10-16,Bananes_kg,Fruits,2500,62,62,0,62,5,34.19865529525874,1,Wednesday,0,Aucun,155000
2024-10-16,Poulet_frais,Viandes,1500,47,44,3,44,3,37.725786509483946,1,Wednesday,0,Aucun,66000
2024-10-16,Poisson_frais,Poissons,2000,174,174,0,205,2,32.276036537145444,0,Wednesday,0,Aucun,348000
2024-10-16,Riz_5kg,Epicerie,400,149,149,0,170,365,29.829663695703047,0,Wednesday,0,Aucun,59600
2024-10-16,Sucre_1kg,Epicerie,800,105,105,0,143,730,35.182553571858634,0,Wednesday,0,Aucun,84000
2024-10-16,Huile_1L,Epicerie,600,81,81,0,104,550,32.68209540690664,0,Wednesday,0,Aucun,48600
2024-10-16,Viandes_kg,Viandes,3700,162,162,0,243,5,39.02212925905606,1,Wednesday,0,Aucun,599400
2024-10-17,Lait_1L,Laitage,1200,93,93,0,98,7,32.778059283044485,0,Thursday,0,Aucun,111600
2024-10-17,Yaourt,Laitage,500,133,133,0,192,5,44.220900016185965,0,Thursday,0,Aucun,66500
2024-10-17,Tomates_kg,Légumes,300,105,105,0,142,5,35.91060433318977,0,Thursday,0,Aucun,31500
2024-10-17,Oignons_kg,Légumes,700,73,69,4,69,10,36.55548628657224,0,Thursday,0,Aucun,48300
2024-10-17,Bananes_kg,Fruits,2500,56,46,10,46,5,41.011343489196456,1,Thursday,0,Aucun,115000
2024-10-17,Poulet_frais,Viandes,1500,38,28,10,28,3,36.3642473353638,0,Thursday,0,Aucun,42000
2024-10-17,Poisson_frais,Poissons,2000,152,152,0,293,2,39.15436952865188,0,Thursday,0,Aucun,304000
2024-10-17,Riz_5kg,Epicerie,400,108,108,0,202,365,35.54118981480658,0,Thursday,0,Aucun,43200
2024-10-17,Sucre_1kg,Epicerie,800,93,93,0,155,730,36.109023998466014,0,Thursday,0,Aucun,74400
2024-10-17,Huile_1L,Epicerie,600,63,63,0,110,550,28.577897636118507,0,Thursday,0,Aucun,37800
2024-10-17,Viandes_kg,Viandes,3700,136,136,0,213,5,38.065868388361245,0,Thursday,0,Aucun,503200
2024-10-18,Lait_1L,Laitage,1200,81,81,0,93,7,32.48445703147567,1,Friday,0,Aucun,97200
2024-10-18,Yaourt,Laitage,500,146,92,54,92,5,35.5462959576545,0,Friday,0,Aucun,46000
2024-10-18,Tomates_kg,Légumes,300,102,102,0,178,5,36.23621782798922,0,Friday,0,Aucun,30600
2024-10-18,Oignons_kg,Légumes,700,74,64,10,64,10,39.27119176390645,1,Friday,0,Aucun,44800
2024-10-18,Bananes_kg,Fruits,2500,58,58,0,70,5,34.91850014391305,0,Friday,0,Aucun,145000
2024-10-18,Poulet_frais,Viandes,1500,54,45,9,45,3,29.623562706033535,0,Friday,0,Aucun,67500
2024-10-18,Poisson_frais,Poissons,2000,166,166,0,233,2,33.6004426766273,0,Friday,0,Aucun,332000
2024-10-18,Riz_5kg,Epicerie,400,131,119,12,119,365,37.583811732497374,0,Friday,0,Aucun,47600
2024-10-18,Sucre_1kg,Epicerie,800,104,104,0,163,730,34.37575259759495,0,Friday,0,Aucun,83200
2024-10-18,Huile_1L,Epicerie,600,84,48,36,48,550,27.769271381883193,0,Friday,0,Aucun,28800
2024-10-18,Viandes_kg,Viandes,3700,146,146,0,261,5,34.666703776785866,0,Friday,0,Aucun,540200
2024-10-19,Lait_1L,Laitage,1200,193,124,69,124,7,34.645899199665436,0,Saturday,1,Aucun,148800
2024-10-19,Yaourt,Laitage,500,345,142,203,142,5,36.841922340258904,0,Saturday,1,Aucun,71000
2024-10-19,Tomates_kg,Légumes,300,229,79,150,79,5,35.650065358707025,0,Saturday,1,Aucun,23700
2024-10-19,Oignons_kg,Légumes,700,145,86,59,86,10,31.730623650818302,0,Saturday,1,Aucun,60200
2024-10-19,Bananes_kg,Fruits,2500,110,39,71,39,5,35.51275937010045,0,Saturday,1,Aucun,97500
2024-10-19,Poulet_frais,Viandes,1500,96,69,27,69,3,37.07954765224269,0,Saturday,1,Aucun,103500
2024-10-19,Poisson_frais,Poissons,2000,401,185,216,185,2,27.858466520793762,0,Saturday,1,Aucun,370000
2024-10-19,Riz_5kg,Epicerie,400,289,169,120,169,365,32.69613703956971,0,Saturday,1,Aucun,67600
2024-10-19,Sucre_1kg,Epicerie,800,217,154,63,154,730,38.98691627373947,0,Saturday,1,Aucun,123200
2024-10-19,Huile_1L,Epicerie,600,162,75,87,75,550,32.11788215026452,0,Saturday,1,Aucun,45000
2024-10-19,Viandes_kg,Viandes,3700,332,130,202,130,5,33.93396240401244,0,Saturday,1,Aucun,481000
2024-10-20,Lait_1L,Laitage,1200,182,64,118,64,7,34.18093510563646,0,Sunday,1,Aucun,76800
2024-10-20,Yaourt,Laitage,500,298,158,140,158,5,29.135212293527378,0,Sunday,1,Aucun,79000
2024-10-20,Tomates_kg,Légumes,300,241,165,76,165,5,36.983837990335545,0,Sunday,1,Aucun,49500
2024-10-20,Oignons_kg,Légumes,700,173,108,65,108,10,36.51396376071478,0,Sunday,1,Aucun,75600
2024-10-20,Bananes_kg,Fruits,2500,124,73,51,73,5,31.245632033717406,0,Sunday,1,Aucun,182500
2024-10-20,Poulet_frais,Viandes,1500,102,30,72,30,3,34.24745956153504,0,Sunday,1,Aucun,45000
2024-10-20,Poisson_frais,Poissons,2000,365,108,257,108,2,38.25274864998252,0,Sunday,1,Aucun,216000
2024-10-20,Riz_5kg,Epicerie,400,306,171,135,171,365,31.82399996464325,0,Sunday,1,Aucun,68400
2024-10-20,Sucre_1kg,Epicerie,800,206,123,83,123,730,31.260243434981888,1,Sunday,1,Aucun,98400
2024-10-20,Huile_1L,Epicerie,600,167,130,37,130,550,36.46038839497913,0,Sunday,1,Aucun,78000
2024-10-20,Viandes_kg,Viandes,3700,354,215,139,215,5,37.073220571546386,0,Sunday,1,Aucun,795500
2024-10-21,Lait_1L,Laitage,1200,94,93,1,93,7,30.830765934671348,0,Monday,0,Aucun,111600
2024-10-21,Yaourt,Laitage,500,150,150,0,181,5,31.22039592997091,0,Monday,0,Aucun,75000
2024-10-21,Tomates_kg,Légumes,300,86,86,0,130,5,35.13034111085403,0,Monday,0,Aucun,25800
2024-10-21,Oignons_kg,Légumes,700,75,75,0,92,10,31.045524971370632,0,Monday,0,Aucun,52500
2024-10-21,Bananes_kg,Fruits,2500,51,51,0,66,5,35.83803585749326,0,Monday,0,Aucun,127500
2024-10-21,Poulet_frais,Viandes,1500,45,45,0,54,3,34.84327186920541,0,Monday,0,Aucun,67500
2024-10-21,Poisson_frais,Poissons,2000,140,140,0,295,2,35.59759302772235,0,Monday,0,Aucun,280000
2024-10-21,Riz_5kg,Epicerie,400,135,135,0,199,365,32.89966510954492,0,Monday,0,Aucun,54000
2024-10-21,Sucre_1kg,Epicerie,800,118,118,0,165,730,38.27112426049124,0,Monday,0,Aucun,94400
2024-10-21,Huile_1L,Epicerie,600,77,77,0,78,550,37.33571121597855,0,Monday,0,Aucun,46200
2024-10-21,Viandes_kg,Viandes,3700,136,136,0,185,5,32.45165680152082,0,Monday,0,Aucun,503200
2024-10-22,Lait_1L,Laitage,1200,90,90,0,141,7,37.276954213483535,0,Tuesday,0,Aucun,108000
2024-10-22,Yaourt,Laitage,500,143,143,0,163,5,38.3188346613021,0,Tuesday,0,Aucun,71500
2024-10-22,Tomates_kg,Légumes,300,96,96,0,165,5,34.34901995525384,0,Tuesday,0,Aucun,28800
2024-10-22,Oignons_kg,Légumes,700,81,81,0,96,10,36.87896532106574,0,Tuesday,0,Aucun,56700
2024-10-22,Bananes_kg,Fruits,2500,49,38,11,38,5,34.28944063686971,0,Tuesday,0,Aucun,95000
2024-10-22,Poulet_frais,Viandes,1500,30,30,0,44,3,33.6397089292254,0,Tuesday,0,Aucun,45000
2024-10-22,Poisson_frais,Poissons,2000,183,183,0,258,2,33.58621556203523,1,Tuesday,0,Aucun,366000
2024-10-22,Riz_5kg,Epicerie,400,148,96,52,96,365,38.058996640803585,0,Tuesday,0,Aucun,38400
2024-10-22,Sucre_1kg,Epicerie,800,93,93,0,102,730,38.6905383478002,0,Tuesday,0,Aucun,74400
2024-10-22,Huile_1L,Epicerie,600,78,78,0,108,550,33.387247241822585,0,Tuesday,0,Aucun,46800
2024-10-22,Viandes_kg,Viandes,3700,150,128,22,128,5,36.63385795796192,0,Tuesday,0,Aucun,473600
2024-10-23,Lait_1L,Laitage,1200,90,84,6,84,7,34.8518104610405,0,Wednesday,0,Aucun,100800
2024-10-23,Yaourt,Laitage,500,138,138,0,239,5,36.869729624354726,0,Wednesday,0,Aucun,69000
2024-10-23,Tomates_kg,Légumes,300,99,69,30,69,5,36.07888884630018,0,Wednesday,0,Aucun,20700
2024-10-23,Oignons_kg,Légumes,700,78,77,1,77,10,34.72752764727392,0,Wednesday,0,Aucun,53900
2024-10-23,Bananes_kg,Fruits,2500,58,58,0,69,5,33.24014151205687,0,Wednesday,0,Aucun,145000
2024-10-23,Poulet_frais,Viandes,1500,46,46,0,72,3,37.47611086511648,0,Wednesday,0,Aucun,69000
2024-10-23,Poisson_frais,Poissons,2000,179,179,0,241,2,35.298995091048255,0,Wednesday,0,Aucun,358000
2024-10-23,Riz_5kg,Epicerie,400,105,105,0,187,365,34.02804387060129,0,Wednesday,0,Aucun,42000
2024-10-23,Sucre_1kg,Epicerie,800,104,102,2,102,730,31.546696918317576,0,Wednesday,0,Aucun,81600
2024-10-23,Huile_1L,Epicerie,600,77,72,5,72,550,31.928581796106478,0,Wednesday,0,Aucun,43200
2024-10-23,Viandes_kg,Viandes,3700,169,169,0,241,5,32.08285954155486,0,Wednesday,0,Aucun,625300
2024-10-24,Lait_1L,Laitage,1200,85,85,0,88,7,36.7493260481009,0,Thursday,0,Aucun,102000
2024-10-24,Yaourt,Laitage,500,156,156,0,220,5,40.37930428796493,0,Thursday,0,Aucun,78000
2024-10-24,Tomates_kg,Légumes,300,93,93,0,129,5,40.88170381467119,0,Thursday,0,Aucun,27900
2024-10-24,Oignons_kg,Légumes,700,56,48,8,48,10,36.76271552131588,1,Thursday,0,Aucun,33600
2024-10-24,Bananes_kg,Fruits,2500,58,49,9,49,5,32.88381533220766,1,Thursday,0,Aucun,122500
2024-10-24,Poulet_frais,Viandes,1500,34,34,0,37,3,44.55030175482549,0,Thursday,0,Aucun,51000
2024-10-24,Poisson_frais,Poissons,2000,157,117,40,117,2,36.27693731479744,1,Thursday,0,Aucun,234000
2024-10-24,Riz_5kg,Epicerie,400,124,124,0,214,365,39.70943593643877,0,Thursday,0,Aucun,49600
2024-10-24,Sucre_1kg,Epicerie,800,90,63,27,63,730,33.92277277633917,0,Thursday,0,Aucun,50400
2024-10-24,Huile_1L,Epicerie,600,71,68,3,68,550,33.56207921439112,0,Thursday,0,Aucun,40800
2024-10-24,Viandes_kg,Viandes,3700,136,136,0,267,5,34.34522034077049,0,Thursday,0,Aucun,503200
2024-10-25,Lait_1L,Laitage,1200,72,72,0,148,7,33.32150773481459,0,Friday,0,Aucun,86400
2024-10-25,Yaourt,Laitage,500,152,152,0,156,5,36.10906434347257,0,Friday,0,Aucun,76000
2024-10-25,Tomates_kg,Légumes,300,89,89,0,122,5,32.159560503097474,0,Friday,0,Aucun,26700
2024-10-25,Oignons_kg,Légumes,700,79,48,31,48,10,31.982129922296757,1,Friday,0,Aucun,33600
2024-10-25,Bananes_kg,Fruits,2500,37,30,7,30,5,34.6083757630604,0,Friday,0,Aucun,75000
2024-10-25,Poulet_frais,Viandes,1500,46,46,0,56,3,36.775580640173175,0,Friday,0,Aucun,69000
2024-10-25,Poisson_frais,Poissons,2000,171,171,0,229,2,36.21894915244877,0,Friday,0,Aucun,342000
2024-10-25,Riz_5kg,Epicerie,400,128,107,21,107,365,40.40882295279217,0,Friday,0,Aucun,42800
2024-10-25,Sucre_1kg,Epicerie,800,95,95,0,159,730,38.836326559566665,0,Friday,0,Aucun,76000
2024-10-25,Huile_1L,Epicerie,600,66,66,0,127,550,34.08133723473029,0,Friday,0,Aucun,39600
2024-10-25,Viandes_kg,Viandes,3700,168,168,0,192,5,32.93713852860443,0,Friday,0,Aucun,621600
2024-10-26,Lait_1L,Laitage,1200,193,65,128,65,7,35.405378509601306,0,Saturday,1,Aucun,78000
2024-10-26,Yaourt,Laitage,500,299,132,167,132,5,30.378465389653332,0,Saturday,1,Aucun,66000
2024-10-26,Tomates_kg,Légumes,300,253,91,162,91,5,33.70115625508038,0,Saturday,1,Aucun,27300
2024-10-26,Oignons_kg,Légumes,700,152,105,47,105,10,35.859399255570075,0,Saturday,1,Aucun,73500
2024-10-26,Bananes_kg,Fruits,2500,114,78,36,78,5,37.352469225399624,0,Saturday,1,Aucun,195000
2024-10-26,Poulet_frais,Viandes,1500,95,49,46,49,3,34.56762107237768,0,Saturday,1,Aucun,73500
2024-10-26,Poisson_frais,Poissons,2000,380,287,93,287,2,37.09105903067104,0,Saturday,1,Aucun,574000
2024-10-26,Riz_5kg,Epicerie,400,300,111,189,111,365,34.395419081008974,0,Saturday,1,Aucun,44400
2024-10-26,Sucre_1kg,Epicerie,800,233,101,132,101,730,36.313836787715545,0,Saturday,1,Aucun,80800
2024-10-26,Huile_1L,Epicerie,600,174,81,93,81,550,37.16001881770891,1,Saturday,1,Aucun,48600
2024-10-26,Viandes_kg,Viandes,3700,333,248,85,248,5,36.80638787162673,1,Saturday,1,Aucun,917600
2024-10-27,Lait_1L,Laitage,1200,194,139,55,139,7,36.072085306882315,0,Sunday,1,Aucun,166800
2024-10-27,Yaourt,Laitage,500,331,94,237,94,5,39.7452283697062,0,Sunday,1,Aucun,47000
2024-10-27,Tomates_kg,Légumes,300,243,85,158,85,5,36.37326512866857,0,Sunday,1,Aucun,25500
2024-10-27,Oignons_kg,Légumes,700,149,42,107,42,10,30.101222817867868,0,Sunday,1,Aucun,29400
2024-10-27,Bananes_kg,Fruits,2500,116,36,80,36,5,33.62205920601562,1,Sunday,1,Aucun,90000
2024-10-27,Poulet_frais,Viandes,1500,92,66,26,66,3,38.65145494297297,0,Sunday,1,Aucun,99000
2024-10-27,Poisson_frais,Poissons,2000,419,220,199,220,2,35.073450573362614,0,Sunday,1,Aucun,440000
2024-10-27,Riz_5kg,Epicerie,400,307,210,97,210,365,34.75806043307384,0,Sunday,1,Aucun,84000
2024-10-27,Sucre_1kg,Epicerie,800,238,171,67,171,730,35.10958933507489,0,Sunday,1,Aucun,136800
2024-10-27,Huile_1L,Epicerie,600,167,98,69,98,550,34.21925225389267,0,Sunday,1,Aucun,58800
2024-10-27,Viandes_kg,Viandes,3700,359,204,155,204,5,34.16946056552154,0,Sunday,1,Aucun,754800
2024-10-28,Lait_1L,Laitage,1200,94,63,31,63,7,39.25836854970152,1,Monday,0,Aucun,75600
2024-10-28,Yaourt,Laitage,500,129,129,0,146,5,32.07226852083205,0,Monday,0,Aucun,64500
2024-10-28,Tomates_kg,Légumes,300,90,65,25,65,5,35.00567308250659,0,Monday,0,Aucun,19500
2024-10-28,Oignons_kg,Légumes,700,75,75,0,102,10,32.7293580411496,0,Monday,0,Aucun,52500
2024-10-28,Bananes_kg,Fruits,2500,59,59,0,66,5,33.890513272412406,0,Monday,0,Aucun,147500
2024-10-28,Poulet_frais,Viandes,1500,28,28,0,41,3,36.69602061107498,0,Monday,0,Aucun,42000
2024-10-28,Poisson_frais,Poissons,2000,155,155,0,256,2,35.75181830350512,0,Monday,0,Aucun,310000
2024-10-28,Riz_5kg,Epicerie,400,126,126,0,217,365,30.453301385283552,0,Monday,0,Aucun,50400
2024-10-28,Sucre_1kg,Epicerie,800,96,96,0,144,730,33.02585994905776,0,Monday,0,Aucun,76800
2024-10-28,Huile_1L,Epicerie,600,84,84,0,118,550,33.74810376860193,0,Monday,0,Aucun,50400
2024-10-28,Viandes_kg,Viandes,3700,174,160,14,160,5,35.62204983163978,0,Monday,0,Aucun,592000
2024-10-29,Lait_1L,Laitage,1200,85,83,2,83,7,30.65816177083877,0,Tuesday,0,Aucun,99600
2024-10-29,Yaourt,Laitage,500,135,135,0,215,5,32.16870115339951,0,Tuesday,0,Aucun,67500
2024-10-29,Tomates_kg,Légumes,300,106,106,0,169,5,35.479435698386126,0,Tuesday,0,Aucun,31800
2024-10-29,Oignons_kg,Légumes,700,75,75,0,105,10,36.59525030709634,1,Tuesday,0,Aucun,52500
2024-10-29,Bananes_kg,Fruits,2500,39,39,0,77,5,37.540699163942506,0,Tuesday,0,Aucun,97500
2024-10-29,Poulet_frais,Viandes,1500,44,44,0,74,3,35.35917508596746,1,Tuesday,0,Aucun,66000
2024-10-29,Poisson_frais,Poissons,2000,172,172,0,176,2,36.19890589288501,1,Tuesday,0,Aucun,344000
2024-10-29,Riz_5kg,Epicerie,400,125,125,0,209,365,38.192454813967004,0,Tuesday,0,Aucun,50000
2024-10-29,Sucre_1kg,Epicerie,800,108,89,19,89,730,39.53292742068422,0,Tuesday,0,Aucun,71200
2024-10-29,Huile_1L,Epicerie,600,72,72,0,92,550,38.451241751112605,0,Tuesday,0,Aucun,43200
2024-10-29,Viandes_kg,Viandes,3700,152,152,0,160,5,33.61861378835667,0,Tuesday,0,Aucun,562400
2024-10-30,Lait_1L,Laitage,1200,91,89,2,89,7,33.98489999297381,0,Wednesday,0,Aucun,106800
2024-10-30,Yaourt,Laitage,500,152,152,0,229,5,36.848050157643385,0,Wednesday,0,Aucun,76000
2024-10-30,Tomates_kg,Légumes,300,111,62,49,62,5,27.50226662084434,0,Wednesday,0,Aucun,18600
2024-10-30,Oignons_kg,Légumes,700,75,75,0,119,10,30.68160584278152,0,Wednesday,0,Aucun,52500
2024-10-30,Bananes_kg,Fruits,2500,61,61,0,86,5,34.80377328587014,0,Wednesday,0,Aucun,152500
